(531.0, 4300, 2700, 155),
(531.0, 4300, 2700, 156),
(531.0, 4300, 2700, 159),
(531.0, 4300, 2700, 160),
(531.0, 4300, 2700, 161),
(553.0, 4300, 2700, 163),
(531.0, 4300, 2700, 166),
(534.0, 4300, 2700, 169),
(531.0, 4300, 2700, 173),
(531.0, 4300, 2700, 174),
(531.0, 4300, 2700, 175),
(531.0, 4300, 2700, 182),
(531.0, 4300, 2700, 183),
(531.0, 4300, 2700, 184),
(531.0, 4300, 2700, 187),
(531.0, 4300, 2700, 189),
(555.0, 4300, 2700, 152),
(593.0, 4300, 2700, 154),
(531.0, 4300, 2700, 155),
(531.0, 4300, 2700, 156),
(531.0, 4300, 2700, 159),
(531.0, 4300, 2700, 160),
(531.0, 4300, 2700, 161),
(525.0, 4300, 2700, 163),
(531.0, 4300, 2700, 166),
(534.0, 4300, 2700, 169),
(531.0, 4300, 2700, 173),
(531.0, 4300, 2700, 174),
(531.0, 4300, 2700, 175),
(555.0, 4300, 2700, 180),
(531.0, 4300, 2700, 182),
(531.0, 4300, 2700, 183),
(531.0, 4300, 2700, 184),
(531.0, 4300, 2700, 187),
(531.0, 4300, 2700, 189),
(555.0, 4300, 2700, 152),
(593.0, 4300, 2700, 154),
(531.0, 4300, 2700, 155),
(531.0, 4300, 2700, 156),
(531.0, 4300, 2700, 159),
(531.0, 4300, 2700, 160),
(531.0, 4300, 2700, 161),
(553.0, 4300, 2700, 163),
(531.0, 4300, 2700, 166),
(534.0, 4300, 2700, 169),
(531.0, 4300, 2700, 173),
(531.0, 4300, 2700, 174),
(531.0, 4300, 2700, 175),
(531.0, 4300, 2700, 182),
(531.0, 4300, 2700, 183),
(531.0, 4300, 2700, 184),
(531.0, 4300, 2700, 187),
(531.0, 4300, 2700, 189),
(534.0, 4300, 2000, 152),
(593.0, 4300, 2000, 154),
(531.0, 4300, 2000, 155),
(531.0, 4300, 2000, 156),
(531.0, 4300, 2000, 159),
(531.0, 4300, 2000, 160),
(531.0, 4300, 2000, 161),
(532.0, 4300, 2000, 163),
(531.0, 4300, 2000, 166),
(534.0, 4300, 2000, 169),
(531.0, 4300, 2000, 173),
(531.0, 4300, 2000, 174),
(531.0, 4300, 2000, 175),
(555.0, 4300, 2000, 180),
(531.0, 4300, 2000, 182),
(531.0, 4300, 2000, 183),
(531.0, 4300, 2000, 184),
(531.0, 4300, 2000, 187),
(531.0, 4300, 2000, 189),
(534.0, 4300, 2000, 152),
(593.0, 4300, 2000, 154),
(531.0, 4300, 2000, 155),
(531.0, 4300, 2000, 156),
(531.0, 4300, 2000, 159),
(531.0, 4300, 2000, 160),
(531.0, 4300, 2000, 161),
(532.0, 4300, 2000, 163),
(531.0, 4300, 2000, 166),
(534.0, 4300, 2000, 169),
(531.0, 4300, 2000, 173),
(531.0, 4300, 2000, 174),
(531.0, 4300, 2000, 175),
(555.0, 4300, 2000, 180),
(531.0, 4300, 2000, 182),
(531.0, 4300, 2000, 183),
(531.0, 4300, 2000, 184),
(531.0, 4300, 2000, 187),
(531.0, 4300, 2000, 189),
(534.0, 4300, 2000, 152),
(593.0, 4300, 2000, 154),
(531.0, 4300, 2000, 155),
(531.0, 4300, 2000, 156),
(531.0, 4300, 2000, 159),
(531.0, 4300, 2000, 160),
(531.0, 4300, 2000, 161),
(532.0, 4300, 2000, 163),
(531.0, 4300, 2000, 166),
(534.0, 4300, 2000, 169),
(531.0, 4300, 2000, 173),
(531.0, 4300, 2000, 174),
(531.0, 4300, 2000, 175),
(555.0, 4300, 2000, 180),
(531.0, 4300, 2000, 182),
(531.0, 4300, 2000, 183),
(531.0, 4300, 2000, 184),
(531.0, 4300, 2000, 187),
(531.0, 4300, 2000, 189),
(618.0, 4300, 2100, 150),
(531.0, 4300, 2100, 155),
(536.0, 4300, 2100, 156),
(619.0, 4300, 2100, 157),
(531.0, 4300, 2100, 160),
(533.0, 4300, 2100, 161),
(552.0, 4300, 2100, 163),
(349.0, 4300, 2100, 166),
(536.0, 4300, 2100, 167),
(532.0, 4300, 2100, 174),
(533.0, 4300, 2100, 175),
(531.0, 4300, 2100, 183),
(536.0, 4300, 2100, 184),
(533.0, 4300, 2100, 189),
(683.0, 4300, 2100, 190),
(531.0, 4300, 2100, 155),
(536.0, 4300, 2100, 156),
(619.0, 4300, 2100, 157),
(531.0, 4300, 2100, 160),
(533.0, 4300, 2100, 161),
(552.0, 4300, 2100, 163),
(349.0, 4300, 2100, 166),
(536.0, 4300, 2100, 167),
(532.0, 4300, 2100, 174),
(533.0, 4300, 2100, 175),
(531.0, 4300, 2100, 183),
(536.0, 4300, 2100, 184),
(533.0, 4300, 2100, 189),
(683.0, 4300, 2100, 190),
(531.0, 4300, 2100, 155),
(536.0, 4300, 2100, 156),
(619.0, 4300, 2100, 157),
(531.0, 4300, 2100, 160),
(533.0, 4300, 2100, 161),
(552.0, 4300, 2100, 163),
(349.0, 4300, 2100, 166),
(536.0, 4300, 2100, 167),
(532.0, 4300, 2100, 174),
(533.0, 4300, 2100, 175),
(531.0, 4300, 2100, 183),
(536.0, 4300, 2100, 184),
(683.0, 4300, 2100, 185),
(533.0, 4300, 2100, 189),
(683.0, 4300, 2100, 190),
(532.0, 4300, 2200, 150),
(532.0, 4300, 2200, 151),
(532.0, 4300, 2200, 152),
(532.0, 4300, 2200, 153),
(532.0, 4300, 2200, 154),
(532.0, 4300, 2200, 155),
(532.0, 4300, 2200, 156),
(532.0, 4300, 2200, 157),
(532.0, 4300, 2200, 158),
(532.0, 4300, 2200, 159),
(532.0, 4300, 2200, 160),
(532.0, 4300, 2200, 161),
(532.0, 4300, 2200, 162),
(532.0, 4300, 2200, 163),
(532.0, 4300, 2200, 164),
(532.0, 4300, 2200, 165),
(532.0, 4300, 2200, 166),
(532.0, 4300, 2200, 167),
(532.0, 4300, 2200, 168),
(532.0, 4300, 2200, 169),
(532.0, 4300, 2200, 170),
(532.0, 4300, 2200, 171),
(532.0, 4300, 2200, 172),
(532.0, 4300, 2200, 173),
(532.0, 4300, 2200, 174),
(532.0, 4300, 2200, 175),
(532.0, 4300, 2200, 176),
(532.0, 4300, 2200, 177),
(532.0, 4300, 2200, 178),
(532.0, 4300, 2200, 179),
(532.0, 4300, 2200, 180),
(532.0, 4300, 2200, 181),
(532.0, 4300, 2200, 182),
(532.0, 4300, 2200, 183),
(532.0, 4300, 2200, 184),
(532.0, 4300, 2200, 185),
(532.0, 4300, 2200, 186),
(532.0, 4300, 2200, 187),
(532.0, 4300, 2200, 188),
(532.0, 4300, 2200, 189),
(532.0, 4300, 2200, 190),
(532.0, 4300, 2200, 151),
(532.0, 4300, 2200, 152),
(532.0, 4300, 2200, 153),
(532.0, 4300, 2200, 154),
(532.0, 4300, 2200, 155),
(532.0, 4300, 2200, 156),
(532.0, 4300, 2200, 157),
(532.0, 4300, 2200, 158),
(532.0, 4300, 2200, 159),
(532.0, 4300, 2200, 160),
(532.0, 4300, 2200, 161),
(532.0, 4300, 2200, 162),
(532.0, 4300, 2200, 163),
(532.0, 4300, 2200, 164),
(532.0, 4300, 2200, 165),
(532.0, 4300, 2200, 166),
(532.0, 4300, 2200, 167),
(532.0, 4300, 2200, 168),
(532.0, 4300, 2200, 169),
(532.0, 4300, 2200, 170),
(532.0, 4300, 2200, 171),
(532.0, 4300, 2200, 172),
(532.0, 4300, 2200, 173),
(532.0, 4300, 2200, 174),
(532.0, 4300, 2200, 175),
(532.0, 4300, 2200, 176),
(532.0, 4300, 2200, 177),
(532.0, 4300, 2200, 178),
(532.0, 4300, 2200, 179),
(532.0, 4300, 2200, 180),
(532.0, 4300, 2200, 181),
(532.0, 4300, 2200, 182),
(532.0, 4300, 2200, 183),
(532.0, 4300, 2200, 184),
(532.0, 4300, 2200, 185),
(532.0, 4300, 2200, 186),
(532.0, 4300, 2200, 187),
(532.0, 4300, 2200, 188),
(532.0, 4300, 2200, 189),
(532.0, 4300, 2200, 190),
(532.0, 4300, 2200, 151),
(532.0, 4300, 2200, 152),
(532.0, 4300, 2200, 153),
(532.0, 4300, 2200, 154),
(532.0, 4300, 2200, 155),
(532.0, 4300, 2200, 156),
(532.0, 4300, 2200, 157),
(532.0, 4300, 2200, 158),
(532.0, 4300, 2200, 159),
(532.0, 4300, 2200, 160),
(532.0, 4300, 2200, 161),
(532.0, 4300, 2200, 162),
(532.0, 4300, 2200, 163),
(532.0, 4300, 2200, 164),
(532.0, 4300, 2200, 165),
(532.0, 4300, 2200, 166),
(532.0, 4300, 2200, 167),
(532.0, 4300, 2200, 168),
(532.0, 4300, 2200, 169),
(532.0, 4300, 2200, 170),
(532.0, 4300, 2200, 171),
(532.0, 4300, 2200, 172),
(532.0, 4300, 2200, 173),
(532.0, 4300, 2200, 174),
(532.0, 4300, 2200, 175),
(532.0, 4300, 2200, 176),
(532.0, 4300, 2200, 177),
(532.0, 4300, 2200, 178),
(532.0, 4300, 2200, 179),
(532.0, 4300, 2200, 180),
(532.0, 4300, 2200, 181),
(532.0, 4300, 2200, 182),
(532.0, 4300, 2200, 183),
(532.0, 4300, 2200, 184),
(532.0, 4300, 2200, 185),
(532.0, 4300, 2200, 186),
(532.0, 4300, 2200, 187),
(532.0, 4300, 2200, 188),
(532.0, 4300, 2200, 189),
(532.0, 4300, 2200, 190),
(612.0, 4300, 2300, 150),
(532.0, 4300, 2300, 151),
(615.0, 4300, 2300, 152),
(532.0, 4300, 2300, 153),
(39752.5, 4300, 2300, 154),
(532.0, 4300, 2300, 155),
(532.0, 4300, 2300, 156),
(532.0, 4300, 2300, 157),
(532.0, 4300, 2300, 158),
(532.0, 4300, 2300, 159),
(532.0, 4300, 2300, 160),
(532.0, 4300, 2300, 161),
(532.0, 4300, 2300, 162),
(532.0, 4300, 2300, 163),
(532.0, 4300, 2300, 164),
(533.0, 4300, 2300, 165),
(532.0, 4300, 2300, 166),
(290.0, 4300, 2300, 167),
(532.0, 4300, 2300, 168),
(551.0, 4300, 2300, 169),
(532.0, 4300, 2300, 170),
(532.0, 4300, 2300, 171),
(532.0, 4300, 2300, 172),
(532.0, 4300, 2300, 173),
(532.0, 4300, 2300, 174),
(532.0, 4300, 2300, 178),
(532.0, 4300, 2300, 180),
(532.0, 4300, 2300, 181),
(532.0, 4300, 2300, 182),
(531.0, 4300, 2300, 183),
(532.0, 4300, 2300, 184),
(532.0, 4300, 2300, 185),
(532.0, 4300, 2300, 186),
(532.0, 4300, 2300, 187),
(532.0, 4300, 2300, 188),
(346.0, 4300, 2300, 189),
(532.0, 4300, 2300, 190),
(532.0, 4300, 2300, 151),
(615.0, 4300, 2300, 152),
(532.0, 4300, 2300, 153),
(280.0, 4300, 2300, 154),
(532.0, 4300, 2300, 155),
(532.0, 4300, 2300, 156),
(532.0, 4300, 2300, 157),
(532.0, 4300, 2300, 158),
(551.0, 4300, 2300, 159),
(532.0, 4300, 2300, 160),
(291.0, 4300, 2300, 161),
(532.0, 4300, 2300, 162),
(532.0, 4300, 2300, 165),
(532.0, 4300, 2300, 166),
(532.0, 4300, 2300, 167),
(532.0, 4300, 2300, 168),
(551.0, 4300, 2300, 169),
(532.0, 4300, 2300, 170),
(673.0, 4300, 2300, 171),
(532.0, 4300, 2300, 172),
(532.0, 4300, 2300, 173),
(532.0, 4300, 2300, 174),
(532.0, 4300, 2300, 175),
(532.0, 4300, 2300, 176),
(532.0, 4300, 2300, 177),
