(37943.0, 4300, 2700, 179),
(22662.0, 4300, 2700, 180),
(26575.0, 4300, 2700, 181),
(37929.0, 4300, 2700, 185),
(1408554.5, 4300, 2700, 186),
(52618.0, 4300, 2700, 186),
(26574.0, 4300, 2700, 188),
(37955.25, 4300, 2700, 190),
(1375836.5, 4300, 2700, 151),
(22411.0, 4300, 2700, 151),
(26968.0, 4300, 2700, 153),
(38919.75, 4300, 2700, 157),
(1332962.75, 4300, 2700, 158),
(26326.0, 4300, 2700, 158),
(37979.75, 4300, 2700, 162),
(1392100.75, 4300, 2700, 163),
(45515.25, 4300, 2700, 164),
(667076.25, 4300, 2700, 165),
(28615.0, 4300, 2700, 165),
(37011.75, 4300, 2700, 167),
(1325608.75, 4300, 2700, 168),
(22677.0, 4300, 2700, 168),
(22663.0, 4300, 2700, 170),
(26575.0, 4300, 2700, 171),
(38844.75, 4300, 2700, 172),
(38001.0, 4300, 2700, 176),
(1327593.25, 4300, 2700, 177),
(22659.0, 4300, 2700, 177),
(38852.25, 4300, 2700, 178),
(37087.25, 4300, 2700, 179),
(22662.0, 4300, 2700, 180),
(26575.0, 4300, 2700, 181),
(38856.0, 4300, 2700, 185),
(1295302.0, 4300, 2700, 186),
(50664.5, 4300, 2700, 186),
(26574.0, 4300, 2700, 188),
(38988.75, 4300, 2700, 190),
(1243680.0, 4300, 2800, 150),
(28842.0, 4300, 2800, 150),
(26968.0, 4300, 2800, 153),
(26968.0, 4300, 2800, 154),
(28843.0, 4300, 2800, 157),
(26575.0, 4300, 2800, 171),
(38840.5, 4300, 2800, 172),
(28843.0, 4300, 2800, 176),
(37023.75, 4300, 2800, 178),
(26575.0, 4300, 2800, 179),
(26575.0, 4300, 2800, 181),
(26575.0, 4300, 2800, 182),
(28843.0, 4300, 2800, 185),
(38862.0, 4300, 2800, 186),
(36993.0, 4300, 2800, 187),
(28843.0, 4300, 2800, 190),
(26968.0, 4300, 2800, 153),
(26968.0, 4300, 2800, 154),
(28843.0, 4300, 2800, 157),
(28599.0, 4300, 2800, 167),
(26575.0, 4300, 2800, 171),
(40536.0, 4300, 2800, 172),
(28843.0, 4300, 2800, 176),
(38828.25, 4300, 2800, 178),
(26575.0, 4300, 2800, 179),
(26575.0, 4300, 2800, 181),
(28843.0, 4300, 2800, 185),
(37939.75, 4300, 2800, 186),
(37955.5, 4300, 2800, 187),
(28843.0, 4300, 2800, 190),
(26968.0, 4300, 2800, 153),
(26968.0, 4300, 2800, 154),
(28843.0, 4300, 2800, 157),
(28599.0, 4300, 2800, 167),
(26575.0, 4300, 2800, 171),
(39805.25, 4300, 2800, 172),
(28843.0, 4300, 2800, 176),
(37226.0, 4300, 2800, 178),
(26575.0, 4300, 2800, 179),
(26575.0, 4300, 2800, 181),
(26575.0, 4300, 2800, 182),
(28843.0, 4300, 2800, 185),
(38860.5, 4300, 2800, 186),
(39782.5, 4300, 2800, 187),
(28843.0, 4300, 2800, 190),
